epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73E+12,2024-10-23T14.41.26.822,14.04,0.427,0.122,2.134
1.73E+12,2024-10-23T14.41.26.832,14.05,0.305,0.305,2.073
1.73E+12,2024-10-23T14.41.26.842,14.06,0.061,0.671,2.073
1.73E+12,2024-10-23T14.41.26.852,14.07,-0.244,1.037,2.073
1.73E+12,2024-10-23T14.41.26.862,14.08,-0.671,1.098,1.951
1.73E+12,2024-10-23T14.41.26.872,14.09,-1.159,0.732,1.585
1.73E+12,2024-10-23T14.41.26.882,14.1,-1.585,-0.061,1.159
1.73E+12,2024-10-23T14.41.26.892,14.11,-2.012,-1.159,0.732
1.73E+12,2024-10-23T14.41.26.902,14.12,-2.439,-2.195,0.549
1.73E+12,2024-10-23T14.41.26.912,14.13,-2.683,-3.049,0.427
1.73E+12,2024-10-23T14.41.26.922,14.14,-2.866,-3.171,0.488
1.73E+12,2024-10-23T14.41.26.932,14.15,-2.927,-3.049,0.732
1.73E+12,2024-10-23T14.41.26.942,14.16,-2.927,-2.744,0.854
1.73E+12,2024-10-23T14.41.26.952,14.17,-2.927,-2.256,0.793
1.73E+12,2024-10-23T14.41.26.962,14.18,-2.683,-1.829,0.488
1.73E+12,2024-10-23T14.41.26.972,14.19,-2.561,-1.829,0.183
1.73E+12,2024-10-23T14.41.26.982,14.2,-2.317,-2.012,-0.366
1.73E+12,2024-10-23T14.41.26.992,14.21,-1.951,-2.378,-1.22
1.73E+12,2024-10-23T14.41.27.002,14.22,-1.585,-2.683,-1.951
1.73E+12,2024-10-23T14.41.27.012,14.23,-1.22,-2.927,-2.805
1.73E+12,2024-10-23T14.41.27.022,14.24,-0.854,-3.11,-3.537
1.73E+12,2024-10-23T14.41.27.032,14.25,-0.549,-3.415,-4.085
1.73E+12,2024-10-23T14.41.27.042,14.26,-0.183,-3.72,-4.451
1.73E+12,2024-10-23T14.41.27.052,14.27,0.122,-4.146,-4.512
1.73E+12,2024-10-23T14.41.27.062,14.28,0.488,-4.512,-4.329
1.73E+12,2024-10-23T14.41.27.072,14.29,0.732,-4.634,-3.902
1.73E+12,2024-10-23T14.41.27.082,14.3,0.61,-4.573,-3.354
1.73E+12,2024-10-23T14.41.27.092,14.31,0.671,-4.512,-2.805
1.73E+12,2024-10-23T14.41.27.102,14.32,0.732,-3.963,-2.5
1.73E+12,2024-10-23T14.41.27.112,14.33,0.549,-3.232,-2.378
1.73E+12,2024-10-23T14.41.27.122,14.34,0.427,-2.683,-2.195
1.73E+12,2024-10-23T14.41.27.132,14.35,0.305,-1.951,-2.195
1.73E+12,2024-10-23T14.41.27.142,14.36,0.305,-0.976,-2.256
1.73E+12,2024-10-23T14.41.27.152,14.37,0.305,-0.183,-2.439
1.73E+12,2024-10-23T14.41.27.162,14.38,0.244,0,-2.317
1.73E+12,2024-10-23T14.41.27.172,14.39,0.183,-0.183,-2.256
1.73E+12,2024-10-23T14.41.27.182,14.4,0.305,-0.549,-2.134
1.73E+12,2024-10-23T14.41.27.192,14.41,0.366,-0.732,-1.89
1.73E+12,2024-10-23T14.41.27.202,14.42,0.488,-0.732,-1.646
1.73E+12,2024-10-23T14.41.27.212,14.43,0.61,-0.61,-1.402
1.73E+12,2024-10-23T14.41.27.222,14.44,0.488,-0.366,-1.159
1.73E+12,2024-10-23T14.41.27.232,14.45,0.488,-0.122,-0.915
1.73E+12,2024-10-23T14.41.27.242,14.46,0.366,0.183,-0.671
1.73E+12,2024-10-23T14.41.27.252,14.47,0.122,0.366,-0.549
1.73E+12,2024-10-23T14.41.27.262,14.48,-0.183,0.488,-0.305
1.73E+12,2024-10-23T14.41.27.272,14.49,-0.427,0.61,-0.244
1.73E+12,2024-10-23T14.41.27.282,14.5,-0.732,0.732,-0.122
1.73E+12,2024-10-23T14.41.27.292,14.51,-0.976,0.915,0.183
1.73E+12,2024-10-23T14.41.27.302,14.52,-1.037,1.22,0.366
1.73E+12,2024-10-23T14.41.27.312,14.53,-1.28,1.524,0.488
1.73E+12,2024-10-23T14.41.27.322,14.54,-1.341,1.768,0.671
1.73E+12,2024-10-23T14.41.27.332,14.55,-1.341,1.89,0.854
1.73E+12,2024-10-23T14.41.27.342,14.56,-1.28,2.012,0.976
1.73E+12,2024-10-23T14.41.27.352,14.57,-1.22,1.524,0.793
1.73E+12,2024-10-23T14.41.27.362,14.58,-1.098,1.098,0.671
1.73E+12,2024-10-23T14.41.27.372,14.59,-0.854,1.22,0.122
